"STORES","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38","...39","...40","...41"
"26139","MI","Ottawa","31","35","12.903225806451619","0.10927575081586841","0.11879104375839231","8.7075978627292994","7","9","28.57142857142858","2.4675168097019199E-2","3.0546268448233601E-2","23.793557669516542","68","62","-8.8235294117647083","0.23970164358615881","0.210429847240448","-12.211762884800271","25","22","-12","8.8125601410865784E-2","7.4668660759925842E-2","-15.270183051801251","25","8.4850750863552094E-2","132.91666666666671","151","13.605015754699711","0.46412205566205628","0.50981992483139038","9.8460884094238281","26","29","11.53846153846154","9.4004331430348198E-2","9.7912438213825226E-2","4.1573688403631808"
"26141","MI","Presque Isle","7","5","-28.571428571428569","0.55040103197097778","0.39478880167007452","-28.272517902747801","-9999","-9999","-9999","-9999","-9999","-9999","12","15","25","0.94354456663131714","1.1843663454055791","25.523095282510472","1","-9999","-9999","7.8628718852996826E-2","-9999","-9999","5","0.39478880167007452","16.083333333333339","18","11.917098045349119","1.257394522190082","1.375831246376038","9.4192171096801758","3","3","0","0.23157082207641799","0.2293052077293396","-0.97836779554668762"
"26143","MI","Roscommon","4","4","0","0.16819442808628079","0.16676394641399381","-0.85049290191300253","1","-9999","-9999","4.2048607021570213E-2","-9999","-9999","19","18","-5.2631578947368478","0.7989235520362854","0.75043773651123047","-6.0688930000217134","2","4","100","8.4097214043140411E-2","0.16676394641399381","98.299014196173999","13","0.54198282957077026","37.083333333333329","44","18.65168571472168","1.5519285764106849","1.867889285087585","20.35923004150391","-9999","6","-9999","-9999","0.25471216440200811","-9999"
"26145","MI","Saginaw","39","32","-17.948717948717949","0.20245437324047089","0.16853813827037811","-16.752532645865749","6","7","16.666666666666671","3.1146826222538952E-2","3.6867719143629067E-2","18.36749876284436","77","78","1.298701298701288","0.39971759915351868","0.41081172227859503","2.7754902832825672","24","19","-20.833333333333339","0.12458730489015581","0.100069522857666","-19.67919769522765","47","0.24754039943218231","183.58333333333329","212","15.47889232635498","0.95649198856551387","1.116841673851013","16.764352798461911","45","37","-17.777777777777779","0.23053160588316701","0.19492048025131231","-15.44739407658593"
"26147","MI","St. Clair","24","21","-12.5","0.1504919230937958","0.1318325400352478","-12.39892658353385","5","6","20","3.1352482736110687E-2","3.7666440010070801E-2","20.138619729428701","54","56","3.7037037037036979","0.33860683441162109","0.35155344009399409","3.823492135021334","10","10","0","6.2704965472221375E-2","6.2777400016784668E-2","0.1155164411905885","36","0.22599862515926361","154.58333333333329","164","6.091644287109375","0.97008681100303307","1.0233561992645259","5.4911980628967294","38","21","-44.736842105263158","0.23739762227539399","0.1310395151376724","-44.80167329323141"
"26149","MI","St. Joseph","11","12","9.0909090909090828","0.18103717267513281","0.19721272587776181","8.9349347228570473","4","4","0","6.5831698477268219E-2","6.573757529258728E-2","-0.14297547664433591","29","27","-6.8965517241379342","0.47727984189987183","0.44372862577438349","-7.0296738265612664","6","3","-50","9.8747551441192627E-2","4.930318146944046E-2","-50.071489621894969","14","0.23008151352405551","65.500000000000014","72","9.9236640930175781","1.0747042512346789","1.182518482208252","10.031991004943849","13","11","-15.38461538461539","0.21338410780821701","0.1806625425815582","-15.33458398695179"
"26151","MI","Sanilac","9","8","-11.11111111111112","0.21719194948673251","0.19633346796035769","-9.6037084135335284","1","-9999","-9999","2.413243800401688E-2","-9999","-9999","31","34","9.6774193548387011","0.74810558557510376","0.83441728353500366","11.537368470995711","2","6","200","4.8264876008033752E-2","0.14725010097026819","205.087494570085","14","0.34358358383178711","52.749999999999993","58","9.952606201171875","1.278199132520778","1.4229985475540159","11.32839298248291","16","6","-62.5","0.38313258782117299","0.14720675349235529","-61.578117296285939"
"26153","MI","Schoolcraft","3","-9999","-9999","0.37726357579231262","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","9","9","0","1.13179075717926","1.110562682151794","-1.875618341359508","-9999","-9999","-9999","-9999","-9999","-9999","0","0","10.58333333333333","7","-33.858268737792969","1.314863129995445","0.8682708740234375","-33.964923858642578","3","1","-66.666666666666657","0.36647935499633499","0.1240387037396431","-66.153972372909365"
"26155","MI","Shiawassee","9","11","22.222222222222229","0.1312163770198822","0.16239038109779361","23.757708287577419","2","-9999","-9999","2.9159193858504299E-2","-9999","-9999","27","25","-7.4074074074074074","0.39364913105964661","0.36906906962394709","-6.2441548821747688","-9999","-9999","-9999","-9999","-9999","-9999","15","0.2214414328336716","50.166666666666679","59","17.607973098754879","0.73293788777527802","0.86606776714324951","18.163869857788089","10","11","10","0.145348837209302","0.1614702641963959","11.09154176712061"
"26157","MI","Tuscola","8","8","0","0.15020653605461121","0.15299585461616519","1.8569888067585969","1","-9999","-9999","1.8775817006826401E-2","-9999","-9999","29","19","-34.482758620689658","0.54449868202209473","0.36336514353752142","-33.266111464567928","3","-9999","-9999","5.6327451020479202E-2","-9999","-9999","8","0.15299585461616519","53.916666666666671","53","-1.7001545429229741","1.0218457028782251","0.99590367078781128","-2.5387425422668461","12","6","-50","0.22216462398637399","0.1127438098192215","-49.252132136871438"
"26159","MI","Van Buren","20","13","-35","0.26566421985626221","0.17224474251270289","-35.16449350767067","3","3","0","3.984963521361351E-2","3.9748787879943848E-2","-0.25306965328307779","56","50","-10.71428571428571","0.74385982751846313","0.66247981786727905","-10.9402345227689","5","6","20","6.6416054964065552E-2","7.9497575759887695E-2","19.696323129851521","18","0.23849272727966311","86.500000000000014","89","2.8901734352111821","1.147930407548472","1.1766883134841919","2.5051958560943599","21","17","-19.047619047619051","0.279195915762604","0.2247606962919235","-19.49714032241285"
"26161","MI","Washtenaw","63","61","-3.174603174603174","0.17168083786964419","0.16645155847072601","-3.045930730422397","6","9","50","1.6350556164979931E-2","2.4558424949646E-2","50.199324731509122","104","94","-9.615384615384615","0.28340962529182429","0.25649911165237432","-9.495271592042986","31","32","3.2258064516128999","8.4477871656417847E-2","8.7318845093250275E-2","3.3629794183108959","30","8.1861421465873718E-2","213.83333333333329","228","6.6250972747802734","0.58165840194907692","0.61583173274993896","5.8751544952392578","48","41","-14.58333333333333","0.134047508671198","0.1107416749000549","-17.386249100913471"
"26163","MI","Wayne","405","361","-10.864197530864191","0.2300045192241669","0.20739701390266421","-9.8291570086364128","33","40","21.212121212121211","1.8741108477115631E-2","2.298027835786343E-2","22.619632589631269","859","835","-2.7939464493597188","0.48783674836158752","0.47971329092979431","-1.6651999791069569","193","196","1.554404145077726","0.1096070930361748","0.1126033589243889","2.7336423266195231","276","0.15856391191482541","2140.7499999999991","2117","-1.109424233436584","1.220763268583315","1.1882303953170781","-2.664961576461792","491","366","-25.45824847250509","0.27777887782990801","0.2054285854101181","-26.04600212406794"
"26165","MI","Wexford","7","6","-14.28571428571429","0.21156984567642209","0.17781466245651251","-15.95462865324169","2","-9999","-9999","6.0448527336120612E-2","-9999","-9999","25","22","-12","0.75560659170150757","0.65198707580566406","-13.713421380100529","5","5","0","0.15112131834030151","0.14817887544631961","-1.947073335712979","12","0.3556293249130249","35.666666666666657","40","12.149532318115231","1.07184357094202","1.184623599052429","10.522060394287109","3","7","133.33333333333329","9.1382619025861297E-2","0.2073091268539429","126.8583775162697"
"27001","MN","Aitkin","4","4","0","0.25388765335083008","0.25239777565002441","-0.58682558255280792","-9999","-9999","-9999","-9999","-9999","-9999","17","15","-11.76470588235294","1.0790225267410281","0.94649165868759155","-12.282493161075999","2","-9999","-9999","0.12694382667541501","-9999","-9999","6","0.37859666347503662","11.25","15","33.333332061767578","0.71072082885842447","0.9458351731300354","33.081111907958977","6","4","-33.333333333333329","0.38163083577153001","0.25222271680831909","-33.909240772326733"
"27003","MN","Anoka","36","40","11.11111111111112","0.10380233824253079","0.1111354976892471","7.0645416768768898","8","16","100","2.3067185655236241E-2","4.4454198330640793E-2","92.716176975623824","113","106","-6.1946902654867237","0.32582399249076838","0.29450908303260798","-9.6109894236986353","19","12","-36.842105263157897","5.4784566164016717E-2","3.3340651541948318E-2","-39.142255061158217","28","7.7794849872589111E-2","164.83333333333329","206","24.974721908569339","0.46911212111725531","0.56595736742019653","20.64437103271484","50","44","-12","0.14652057588447101","0.1208841055631638","-17.496839721351609"
"27005","MN","Becker","3","3","0","8.89468714594841E-2","8.7067566812038422E-2","-2.1128395148802048","1","-9999","-9999","2.964895591139793E-2","-9999","-9999","22","19","-13.63636363636363","0.65227705240249634","0.55142790079116821","-15.46109145490799","3","4","33.333333333333329","8.89468714594841E-2","0.1160900890827179","30.51621398015973","6","0.17413513362407679","27.916666666666671","34","21.791044235229489","0.81871859542104142","0.9658542275428772","17.971452713012699","11","9","-18.18181818181818","0.32958801498127299","0.2556672990322113","-22.42821722545397"
"27007","MN","Beltrami","6","8","33.333333333333329","0.13028183579444891","0.16862694919109339","29.432432512805011","1","-9999","-9999","2.1713640540838242E-2","-9999","-9999","21","28","33.333333333333329","0.45598644018173218","0.59019434452056885","29.43243318493165","5","4","-20","0.1085681989789009","8.4313474595546722E-2","-22.340542268798099","7","0.14754858613014221","34.25","40","16.788320541381839","0.73635327757831148","0.86441630125045776","17.391519546508789","17","15","-11.76470588235294","0.37244763824380001","0.32415610551834112","-12.96599246894616"
"27009","MN","Benton","5","3","-40","0.12595093250274661","7.3245763778686523E-2","-41.845794768459321","-9999","-9999","-9999","-9999","-9999","-9999","19","27","42.105263157894733","0.47861352562904358","0.65921187400817871","37.73364911528023","4","4","0","0.100760743021965","9.7661018371582031E-2","-3.0763217473567921","5","0.1220762729644775","25.333333333333339","33","30.26315879821777","0.63433240687416026","0.79903149604797363","25.96416091918945","8","3","-62.5","0.20275236333223501","7.2639226913452148E-2","-64.173425295948974"
"27011","MN","Big Stone","3","3","0","0.59964019060134888","0.60938453674316406","1.625032193396359","-9999","-9999","-9999","-9999","-9999","-9999","3","4","33.333333333333329","0.59964019060134888","0.81251269578933716","35.500039611172362","2","-9999","-9999","0.39976015686988831","-9999","-9999","0","0","6","7","16.666666030883789","1.193792280143255","1.3563263416290281","13.614936828613279","3","4","33.333333333333329","0.58846606512357802","0.77504360675811768","31.705743575096101"
"27013","MN","Blue Earth","7","6","-14.28571428571429","0.10542485862970349","8.7923683226108551E-2","-16.600615482033952","2","3","50","3.012138977646828E-2","4.3961841613054282E-2","45.948915170569492","21","21","0","0.31627458333969122","0.30773288011550898","-2.7007238880805029","8","8","0","0.12048555910587309","0.1172315776348114","-2.7007232196203379","4","5.8615788817405701E-2","41.333333333333343","49","18.54838752746582","0.61716413081888721","0.7099185585975647","15.029134750366209","15","17","13.33333333333333","0.22892375312862501","0.24629828333854681","7.5896581164994039"
"27015","MN","Brown","7","5","-28.571428571428569","0.27692064642906189","0.2012396305799484","-27.329495588369021","1","-9999","-9999","3.9560090750455863E-2","-9999","-9999","11","10","-9.0909090909090935","0.43516102433204651","0.40247926115989691","-7.5102689222488976","2","-9999","-9999","7.9120181500911713E-2","-9999","-9999","6","0.24148756265640259","16.916666666666661","21","24.137931823730469","0.67145616681220388","0.81143742799758911","20.847415924072269","6","6","0","0.23690133059580701","0.23183925449848181","-2.136786688615945"
"27017","MN","Carlton","4","6","50","0.1125175803899765","0.1677430123090744","49.081602828367963","1","-9999","-9999","2.8129395097494129E-2","-9999","-9999","19","18","-5.2631578947368478","0.53445851802825928","0.50322908163070679","-5.8431918182846214","3","3","0","8.4388189017772675E-2","8.3871506154537201E-2","-0.61226916852861191","3","8.3871506154537201E-2","29.25","34","16.239316940307621","0.82399008394839157","0.93504208326339722","13.477346420288089","10","8","-20","0.28183304210585602","0.22000989317893979","-21.936089702248442"
"27019","MN","Carver","12","14","16.666666666666671","0.119535006582737","0.13137522339820859","9.9052295674375124","1","3","200","9.9612511694431305E-3","2.8151832520961761E-2","182.61341915882591","28","28","0","0.27891501784324652","0.26275044679641718","-5.7955183524445069","5","4","-20","4.9806252121925347E-2","3.7535775452852249E-2","-24.636418413967519","7","6.5687611699104309E-2","37.25","47","26.174495697021481","0.36477051283306727","0.43836739659309393","20.176216125488281","13","14","7.6923076923076934","0.13382333261274601","0.1305775195360184","-2.425446305481179"
